2000,Липецкая область,1233679.0
2000,Магаданская область,201974.0
2000,Марий Эл,743828.0
2000,Мордовия,918443.0
2000,Москва,9932932.0
2000,Московская область,6628173.0
2000,Мурманская область,941062.0
2000,Ненецкий автономный округ,41174.0
2000,Нижегородская область,3628222.0
2000,Новгородская область,718565.0
2000,Новосибирская область,2725499.0
2000,Омская область,2136058.0
2000,Оренбургская область,2211204.0
2000,Орловская область,884269.0
2000,Пензенская область,1500196.0
2000,Пермский край,2878903.0
2000,Приморский край,2141025.0
2000,Псковская область,793239.0
2000,Республика Алтай,202441.0
2000,Республика Коми,1057873.0
2000,Республика Тыва,306152.0
2000,Ростовская область,4454446.0
2000,Рязанская область,1274503.0
2000,Самарская область,3291598.0
2000,Санкт-Петербург,4741923.0
2000,Саратовская область,2710645.0
2000,Сахалинская область,569234.0
2000,Свердловская область,4577515.0
2000,Севастополь,
2000,Северная Осетия,693564.0
2000,Смоленская область,1099389.0
2000,Ставропольский край,2740927.0
2000,Тамбовская область,1231054.0
2000,Татарстан,3789688.0
2000,Тверская область,1543796.0
2000,Томская область,1057846.0
2000,Тульская область,1743368.0
2000,Тюменская область,1362418.0
2000,Удмуртия,1595571.0
2000,Ульяновская область,1427375.0
2000,Хабаровский край,1473876.0
2000,Хакасия,557481.0
2000,Ханты-Мансийский автономный округ,1359646.0
2000,Челябинская область,3660112.0
2000,Чечня,1110237.0
2000,Чувашия,1334219.0
2000,Чукотский автономный округ,61613.0
2000,Якутия,962507.0
2000,Ямало-Ненецкий автономный округ,496292.0
2000,Ярославская область,1406111.0
2001,Адыгея,447327.0
2001,Алтайский край,2641079.0
2001,Амурская область,923055.0
2001,Архангельская область,1328187.0
2001,Астраханская область,1009281.0
2001,Башкортостан,4115176.0
2001,Белгородская область,1506976.0
2001,Брянская область,1407965.0
2001,Бурятия,996912.0
2001,Владимирская область,1558052.0
2001,Волгоградская область,2725433.0
2001,Вологодская область,1290370.0
2001,Воронежская область,2422371.0
2001,Дагестан,2486002.0
2001,Еврейская автономная область,193198.0
2001,Забайкальский край,1178824.0
2001,Ивановская область,1178969.0
2001,Ингушетия,445443.0
2001,Иркутская область,2623183.0
2001,Кабардино-Балкария,886698.0
2001,Калининградская область,957533.0
2001,Калмыкия,307281.0
2001,Калужская область,1060285.0
2001,Камчатский край,366400.0
2001,Карачаево-Черкесия,440621.0
2001,Карелия,728813.0
2001,Кемеровская область,2942264.0
2001,Кировская область,1536772.0
2001,Костромская область,753972.0
2001,Краснодарский край,5132798.0
2001,Красноярский край,3000891.0
2001,Крым,
2001,Курганская область,1047114.0
2001,Курская область,1266467.0
2001,Ленинградская область,1680358.0
2001,Липецкая область,1228106.0
2001,Магаданская область,193945.0
2001,Марий Эл,739091.0
2001,Мордовия,908152.0
2001,Москва,10114203.0
2001,Московская область,6613469.0
2001,Мурманская область,922875.0
2001,Ненецкий автономный округ,40931.0
2001,Нижегородская область,3594476.0
2001,Новгородская область,710261.0
2001,Новосибирская область,2715128.0
2001,Омская область,2117291.0
2001,Оренбургская область,2203616.0
2001,Орловская область,876672.0
2001,Пензенская область,1484149.0
2001,Пермский край,2858588.0
2001,Приморский край,2120467.0
2001,Псковская область,781844.0
2001,Республика Алтай,203030.0
2001,Республика Коми,1042880.0
2001,Республика Тыва,305729.0
2001,Ростовская область,4439314.0
2001,Рязанская область,1258828.0
2001,Самарская область,3275823.0
2001,Санкт-Петербург,4714844.0
2001,Саратовская область,2699385.0
2001,Сахалинская область,560049.0
2001,Свердловская область,4545942.0
2001,Севастополь,
2001,Северная Осетия,704351.0
2001,Смоленская область,1082207.0
2001,Ставропольский край,2740899.0
2001,Тамбовская область,1213591.0
2001,Татарстан,3786845.0
2001,Тверская область,1519569.0
2001,Томская область,1054272.0
2001,Тульская область,1719665.0
2001,Тюменская область,1352532.0
2001,Удмуртия,1588054.0
2001,Ульяновская область,1413571.0
2001,Хабаровский край,1459908.0
2001,Хакасия,554411.0
2001,Ханты-Мансийский автономный округ,1383449.0
2001,Челябинская область,3643949.0
2001,Чечня,996427.0
2001,Чувашия,1327743.0
2001,Чукотский автономный округ,57534.0
2001,Якутия,957478.0
2001,Ямало-Ненецкий автономный округ,498271.0
2001,Ярославская область,1393727.0
2002,Адыгея,446628.0
2002,Алтайский край,2621050.0
2002,Амурская область,911381.0
2002,Архангельская область,1309552.0
2002,Астраханская область,1005510.0
2002,Башкортостан,4108249.0
2002,Белгородская область,1508137.0
2002,Брянская область,1391430.0
2002,Бурятия,987289.0
2002,Владимирская область,1539179.0
2002,Волгоградская область,2709610.0
2002,Вологодская область,1278543.0
2002,Воронежская область,2397111.0
2002,Дагестан,2536077.0
2002,Еврейская автономная область,191899.0
2002,Забайкальский край,1165435.0
2002,Ивановская область,1161861.0
2002,Ингушетия,455519.0
2002,Иркутская область,2599675.0
2002,Кабардино-Балкария,894356.0
2002,Калининградская область,955449.0
2002,Калмыкия,297583.0
2002,Калужская область,1049614.0
2002,Камчатский край,361646.0
2002,Карачаево-Черкесия,439803.0
2002,Карелия,721538.0
2002,Кемеровская область,2917769.0
2002,Кировская область,1518378.0
2002,Костромская область,743967.0
2002,Краснодарский край,5131618.0
2002,Красноярский край,2981746.0
2002,Крым,
2002,Курганская область,1030748.0
2002,Курская область,1248588.0
2002,Ленинградская область,1672685.0
2002,Липецкая область,1220476.0
2002,Магаданская область,187218.0
2002,Марий Эл,732774.0
2002,Мордовия,897136.0
2002,Москва,10269900.0
2002,Московская область,6609152.0
2002,Мурманская область,905735.0
2002,Ненецкий автономный округ,40896.0
2002,Нижегородская область,3554696.0
2002,Новгородская область,700859.0
2002,Новосибирская область,2703012.0
2002,Омская область,2094735.0
2002,Оренбургская область,2189876.0
2002,Орловская область,867553.0
2002,Пензенская область,1466215.0
2002,Пермский край,2837146.0
2002,Приморский край,2085743.0
2002,Псковская область,769653.0
2002,Республика Алтай,202945.0
2002,Республика Коми,1029644.0
2002,Республика Тыва,305216.0
2002,Ростовская область,4417648.0
2002,Рязанская область,1240958.0
2002,Самарская область,3254055.0
2002,Санкт-Петербург,4688414.0
2002,Саратовская область,2682054.0
2002,Сахалинская область,552155.0
2002,Свердловская область,4514084.0
2002,Севастополь,
2002,Северная Осетия,709630.0
2002,Смоленская область,1063269.0
2002,Ставропольский край,2736173.0
2002,Тамбовская область,1193381.0
2002,Татарстан,3781867.0
2002,Тверская область,1491451.0
2002,Томская область,1049770.0
2002,Тульская область,1694008.0
2002,Тюменская область,1336496.0
2002,Удмуртия,1578187.0
2002,Ульяновская область,1395882.0
2002,Хабаровский край,1446177.0
2002,Хакасия,549489.0
2002,Ханты-Мансийский автономный округ,1411867.0
2002,Челябинская область,3621426.0
2002,Чечня,1072867.0
2002,Чувашия,1319498.0
2002,Чукотский автономный округ,55309.0
2002,Якутия,951478.0
2002,Ямало-Ненецкий автономный округ,503121.0
2002,Ярославская область,1378417.0
2003,Адыгея,446828.0
2003,Алтайский край,2602595.0
2003,Амурская область,901044.0
2003,Архангельская область,1290956.0
2003,Астраханская область,1004780.0
2003,Башкортостан,4102274.0
2003,Белгородская область,1511899.0
2003,Брянская область,1375004.0
2003,Бурятия,979605.0
2003,Владимирская область,1520057.0
2003,Волгоградская область,2694232.0
2003,Вологодская область,1266848.0
2003,Воронежская область,2374461.0
2003,Дагестан,2581412.0
2003,Еврейская автономная область,190585.0
2003,Забайкальский край,1152596.0
2003,Ивановская область,1144540.0
2003,Ингушетия,468773.0
2003,Иркутская область,2577702.0
2003,Кабардино-Балкария,901051.0
2003,Калининградская область,954093.0
2003,Калмыкия,291850.0
2003,Калужская область,1038614.0
2003,Камчатский край,357917.0
2003,Карачаево-Черкесия,438853.0
2003,Карелия,715213.0
2003,Кемеровская область,2893448.0
2003,Кировская область,1498976.0
2003,Костромская область,734453.0
2003,Краснодарский край,5119857.0
2003,Красноярский край,2961871.0
2003,Крым,
2003,Курганская область,1016184.0
2003,Курская область,1231097.0
2003,Ленинградская область,1667150.0
2003,Липецкая область,1211008.0
2003,Магаданская область,181832.0
2003,Марий Эл,726730.0
2003,Мордовия,886165.0
2003,Москва,10386903.0
2003,Московская область,6616879.0
2003,Мурманская область,889809.0
2003,Ненецкий автономный округ,41699.0
2003,Нижегородская область,3515673.0
2003,Новгородская область,692138.0
2003,Новосибирская область,2688423.0
2003,Омская область,2075422.0
2003,Оренбургская область,2176000.0
2003,Орловская область,858312.0
2003,Пензенская область,1449233.0
2003,Пермский край,2813770.0
2003,Приморский край,2067342.0
2003,Псковская область,758119.0
2003,Республика Алтай,203038.0
2003,Республика Коми,1016040.0
2003,Республика Тыва,305493.0
2003,Ростовская область,4396672.0
2003,Рязанская область,1223738.0
2003,Самарская область,3235699.0
2003,Санкт-Петербург,4656474.0
2003,Саратовская область,2663481.0
2003,Сахалинская область,545008.0
2003,Свердловская область,4477552.0
2003,Севастополь,
2003,Северная Осетия,709671.0
2003,Смоленская область,1045878.0
2003,Ставропольский край,2732502.0
2003,Тамбовская область,1174233.0
2003,Татарстан,3777667.0
2003,Тверская область,1465568.0
2003,Томская область,1045539.0
2003,Тульская область,1669792.0
2003,Тюменская область,1323533.0
2003,Удмуртия,1568176.0
2003,Ульяновская область,1378931.0
2003,Хабаровский край,1434242.0
2003,Хакасия,545198.0
2003,Ханты-Мансийский автономный округ,1437729.0
2003,Челябинская область,3597659.0
2003,Чечня,1105378.0
2003,Чувашия,1311737.0
2003,Чукотский автономный округ,53137.0
2003,Якутия,948636.0
2003,Ямало-Ненецкий автономный округ,508600.0
2003,Ярославская область,1364374.0
2004,Адыгея,444848.0
2004,Алтайский край,2571987.0
2004,Амурская область,887781.0
2004,Архангельская область,1273668.0
2004,Астраханская область,1006073.0
2004,Башкортостан,4094215.0
2004,Белгородская область,1513860.0
2004,Брянская область,1360249.0
2004,Бурятия,974561.0
2004,Владимирская область,1509571.0
2004,Волгоградская область,2672392.0
2004,Вологодская область,1255924.0
2004,Воронежская область,2367457.0
2004,Дагестан,2617502.0
2004,Еврейская автономная область,188412.0
2004,Забайкальский край,1142687.0
2004,Ивановская область,1131027.0
2004,Ингушетия,451933.0
2004,Иркутская область,2552298.0
2004,Кабардино-Балкария,889639.0
2004,Калининградская область,947887.0
2004,Калмыкия,292168.0
2004,Калужская область,1031655.0
2004,Камчатский край,350510.0
2004,Карачаево-Черкесия,444342.0
2004,Карелия,702847.0
2004,Кемеровская область,2862105.0
2004,Кировская область,1472481.0
2004,Костромская область,723142.0
2004,Краснодарский край,5114905.0
2004,Красноярский край,2931905.0
2004,Крым,
2004,Курганская область,999446.0
2004,Курская область,1213372.0
2004,Ленинградская область,1673287.0
2004,Липецкая область,1205271.0
2004,Магаданская область,178069.0
2004,Марий Эл,722703.0
2004,Мордовия,878299.0
2004,Москва,10535681.0
2004,Московская область,6671325.0
2004,Мурманская область,873145.0
2004,Ненецкий автономный округ,41881.0
2004,Нижегородская область,3481080.0
2004,Новгородская область,682965.0
2004,Новосибирская область,2674155.0
2004,Омская область,2052741.0
2004,Оренбургская область,2149942.0
2004,Орловская область,847051.0
2004,Пензенская область,1439986.0
2004,Пермский край,2783049.0
2004,Приморский край,2048582.0
2004,Псковская область,746750.0
2004,Республика Алтай,202571.0
2004,Республика Коми,999857.0
2004,Республика Тыва,304957.0
2004,Ростовская область,4375520.0
2004,Рязанская область,1210325.0
2004,Самарская область,3229151.0
2004,Санкт-Петербург,4662038.0
2004,Саратовская область,2639528.0
2004,Сахалинская область,536783.0
2004,Свердловская область,4434165.0
2004,Севастополь,
2004,Северная Осетия,707679.0
2004,Смоленская область,1039132.0
2004,Ставропольский край,2739065.0
2004,Тамбовская область,1161854.0
2004,Татарстан,3773105.0
2004,Тверская область,1447825.0
2004,Томская область,1037952.0
2004,Тульская область,1649221.0
2004,Тюменская область,1317268.0
2004,Удмуртия,1561092.0
2004,Ульяновская область,1366879.0
2004,Хабаровский край,1416224.0
2004,Хакасия,541414.0
2004,Ханты-Мансийский автономный округ,1453541.0
2004,Челябинская область,3569284.0
2004,Чечня,1116910.0
2004,Чувашия,1301632.0
2004,Чукотский автономный округ,51933.0
2004,Якутия,949969.0
2004,Ямало-Ненецкий автономный округ,510846.0
2004,Ярославская область,1347055.0
2005,Адыгея,443300.0
2005,Алтайский край,2539430.0
2005,Амурская область,874018.0
2005,Архангельская область,1257312.0
2005,Астраханская область,1006467.0
2005,Башкортостан,4081349.0
2005,Белгородская область,1511662.0
2005,Брянская область,1344132.0
2005,Бурятия,970994.0
2005,Владимирская область,1497598.0
2005,Волгоградская область,2656212.0
2005,Вологодская область,1245769.0
2005,Воронежская область,2364932.0
2005,Дагестан,2652711.0
2005,Еврейская автономная область,185763.0
2005,Забайкальский край,1132780.0
2005,Ивановская область,1116739.0
2005,Ингушетия,433685.0
2005,Иркутская область,2524080.0
2005,Кабардино-Балкария,877308.0
2005,Калининградская область,942098.0
2005,Калмыкия,293179.0
2005,Калужская область,1027581.0
2005,Камчатский край,343908.0
2005,Карачаево-Черкесия,450220.0
2005,Карелия,689601.0
2005,Кемеровская область,2832963.0
2005,Кировская область,1445356.0
2005,Костромская область,711978.0
2005,Краснодарский край,5118903.0
2005,Красноярский край,2901930.0
2005,Курганская область,981029.0
2005,Курская область,1195812.0
2005,Ленинградская область,1681445.0
2005,Липецкая область,1198580.0
2005,Магаданская область,173937.0
2005,Марий Эл,718260.0
2005,Мордовия,871848.0
2005,Москва,10726429.0
2005,Московская область,6736742.0
2005,Мурманская область,856939.0
2005,Ненецкий автономный округ,41906.0
2005,Нижегородская область,3447896.0
2005,Новгородская область,674519.0
2005,Новосибирская область,2665984.0
2005,Омская область,2034091.0
2005,Оренбургская область,2122459.0
2005,Орловская область,835165.0
2005,Пензенская область,1431060.0
2005,Пермский край,2751562.0
2005,Приморский край,2028377.0
2005,Псковская область,734520.0
2005,Республика Алтай,202333.0
2005,Республика Коми,982890.0
2005,Республика Тыва,304066.0
2005,Ростовская область,4352715.0
2005,Рязанская область,1199404.0
2005,Самарская область,3225275.0
2005,Санкт-Петербург,4686491.0
2005,Саратовская область,2615575.0
2005,Сахалинская область,529813.0
2005,Свердловская область,4394041.0
2005,Северная Осетия,706393.0
2005,Смоленская область,1032297.0
2005,Ставропольский край,2741116.0
2005,Тамбовская область,1150828.0
2005,Татарстан,3768167.0
2005,Тверская область,1432612.0
2005,Томская область,1029944.0
2005,Тульская область,1631778.0
2005,Тюменская область,1311562.0
2005,Удмуртия,1554292.0
2005,Ульяновская область,1354580.0
2005,Хабаровский край,1396800.0
2005,Хакасия,537973.0
2005,Ханты-Мансийский автономный округ,1462194.0
2005,Челябинская область,3541787.0
2005,Чечня,1133172.0
2005,Чувашия,1291065.0
2005,Чукотский автономный округ,51815.0
2005,Якутия,953170.0
2005,Ямало-Ненецкий автономный округ,514581.0
2005,Ярославская область,1329799.0
2006,Адыгея,440993.0
2006,Алтайский край,2503510.0
2006,Амурская область,861056.0
2006,Архангельская область,1239924.0
2006,Астраханская область,1002517.0
2006,Башкортостан,4066257.0
2006,Белгородская область,1511715.0
2006,Брянская область,1327652.0
2006,Бурятия,966914.0
2006,Владимирская область,1486453.0
2006,Волгоградская область,2640392.0
2006,Вологодская область,1234940.0
2006,Воронежская область,2360912.0
2006,Дагестан,2692619.0
2006,Еврейская автономная область,181653.0
2006,Забайкальский край,1123327.0
2006,Ивановская область,1101862.0
2006,Ингушетия,417392.0
2006,Иркутская область,2492143.0
2006,Кабардино-Балкария,866158.0
2006,Калининградская область,936574.0
2006,Калмыкия,293515.0
2006,Калужская область,1023341.0
2006,Камчатский край,336594.0
2006,Карачаево-Черкесия,454487.0
2006,Карелия,676041.0
2006,Кемеровская область,2805941.0
2006,Кировская область,1418645.0
2006,Костромская область,699761.0
2006,Краснодарский край,5127251.0
2006,Красноярский край,2869315.0
2006,Крым,
2006,Курганская область,961815.0
2006,Курская область,1177627.0
2006,Ленинградская область,1685376.0
2006,Липецкая область,1193890.0
2006,Магаданская область,170397.0
2006,Марий Эл,713422.0
2006,Мордовия,864704.0
2006,Москва,10923762.0
2006,Московская область,6783853.0
2006,Мурманская область,839429.0
2006,Ненецкий автономный округ,41914.0
2006,Нижегородская область,3414325.0
2006,Новгородская область,665616.0
2006,Новосибирская область,2654853.0
2006,Омская область,2016288.0
2006,Оренбургская область,2093495.0
2006,Орловская область,822096.0
2006,Пензенская область,1420065.0
2006,Пермский край,2718765.0
2006,Приморский край,2006536.0
2006,Псковская область,720770.0
2006,Республика Алтай,201674.0
2006,Республика Коми,962952.0
2006,Республика Тыва,302889.0
2006,Ростовская область,4332443.0
2006,Рязанская область,1188811.0
2006,Самарская область,3225643.0
2006,Санкт-Петербург,4712854.0
2006,Саратовская область,2591231.0
2006,Сахалинская область,521121.0
2006,Свердловская область,4356425.0
2006,Севастополь,
2006,Северная Осетия,706896.0
2006,Смоленская область,1025442.0
2006,Ставропольский край,2746873.0
2006,Тамбовская область,1138550.0
2006,Татарстан,3761600.0
2006,Тверская область,1415272.0
2006,Томская область,1024294.0
2006,Тульская область,1615194.0
2006,Тюменская область,1308653.0
2006,Удмуртия,1545820.0
2006,Ульяновская область,1340335.0
2006,Хабаровский край,1376260.0
2006,Хакасия,533824.0
2006,Ханты-Мансийский автономный округ,1467792.0
2006,Челябинская область,3516661.0
2006,Чечня,1152335.0
2006,Чувашия,1278903.0
2006,Чукотский автономный округ,52391.0
2006,Якутия,954394.0
2006,Ямало-Ненецкий автономный округ,517385.0
2006,Ярославская область,1312813.0
2007,Адыгея,438603.0
2007,Алтайский край,2473024.0
2007,Амурская область,850502.0
2007,Архангельская область,1224813.0
2007,Астраханская область,1001300.0
2007,Башкортостан,4053439.0
2007,Белгородская область,1514153.0
2007,Брянская область,1312748.0
2007,Бурятия,964581.0
2007,Владимирская область,1475861.0
2007,Волгоградская область,2629959.0
2007,Вологодская область,1225780.0
2007,Воронежская область,2353805.0
2007,Дагестан,2735837.0
2007,Еврейская автономная область,179405.0
2007,Забайкальский край,1115143.0
2007,Ивановская область,1089837.0
2007,Ингушетия,406739.0
2007,Иркутская область,2467383.0
2007,Кабардино-Балкария,858460.0
2007,Калининградская область,934330.0
2007,Калмыкия,293011.0
2007,Калужская область,1020141.0
2007,Камчатский край,330810.0
2007,Карачаево-Черкесия,461650.0
2007,Карелия,665032.0
2007,Кемеровская область,2785999.0
2007,Кировская область,1396017.0
2007,Костромская область,689815.0
2007,Краснодарский край,5142911.0
2007,Красноярский край,2845425.0
2007,Курганская область,946068.0
2007,Курская область,1161582.0
2007,Ленинградская область,1691111.0
2007,Липецкая область,1190408.0
2007,Магаданская область,166902.0
2007,Марий Эл,708546.0
2007,Мордовия,857903.0
2007,Москва,11091428.0
2007,Московская область,6846821.0
2007,Мурманская область,823978.0
2007,Ненецкий автономный округ,41854.0
2007,Нижегородская область,3384358.0
2007,Новгородская область,657584.0
2007,Новосибирская область,2647195.0
2007,Омская область,2003282.0
2007,Оренбургская область,2067890.0
2007,Орловская область,811389.0
2007,Пензенская область,1411733.0
2007,Пермский край,2691600.0
2007,Приморский край,1988580.0
2007,Псковская область,708234.0
2007,Республика Алтай,201744.0
2007,Республика Коми,944816.0
2007,Республика Тыва,302357.0
2007,Ростовская область,4314652.0
2007,Рязанская область,1181504.0
2007,Самарская область,3223938.0
2007,Санкт-Петербург,4747550.0
2007,Саратовская область,2572396.0
2007,Сахалинская область,513452.0
2007,Свердловская область,4330579.0
2007,Северная Осетия,708800.0
2007,Смоленская область,1017901.0
2007,Ставропольский край,2747079.0
2007,Тамбовская область,1127014.0
2007,Татарстан,3763106.0
2007,Тверская область,1398847.0
2007,Томская область,1023063.0
2007,Тульская область,1600138.0
2007,Тюменская область,1309889.0
2007,Удмуртия,1538602.0
2007,Ульяновская область,1325914.0
2007,Хабаровский край,1359894.0
2007,Хакасия,531140.0
2007,Ханты-Мансийский автономный округ,1475188.0
2007,Челябинская область,3496983.0
2007,Чечня,1171975.0
2007,Чувашия,1268614.0
2007,Чукотский автономный округ,52913.0
2007,Якутия,956099.0
2007,Ямало-Ненецкий автономный округ,521621.0
2007,Ярославская область,1299965.0
2008,Адыгея,437900.0
2008,Алтайский край,2453455.0
2008,Амурская область,844290.0
2008,Архангельская область,1215264.0
2008,Астраханская область,1005897.0
2008,Башкортостан,4054821.0
2008,Белгородская область,1520102.0
2008,Брянская область,1303343.0
2008,Бурятия,965156.0
2008,Владимирская область,1466743.0
2008,Волгоградская область,2623128.0
2008,Вологодская область,1219775.0
2008,Воронежская область,2344413.0
2008,Дагестан,2788600.0
2008,Еврейская автономная область,178711.0
2008,Забайкальский край,1111439.0
2008,Ивановская область,1081112.0
2008,Ингушетия,406621.0
2008,Иркутская область,2455410.0
2008,Кабардино-Балкария,857282.0
2008,Калининградская область,935297.0
2008,Калмыкия,291654.0
2008,Калужская область,1017726.0
2008,Камчатский край,327949.0
2008,Карачаево-Черкесия,466366.0
2008,Карелия,659404.0
2008,Кемеровская область,2780231.0
2008,Кировская область,1379383.0
2008,Костромская область,683416.0
2008,Краснодарский край,5170686.0
2008,Красноярский край,2837013.0
2008,Крым,
2008,Курганская область,934512.0
2008,Курская область,1151857.0
2008,Ленинградская область,1692577.0
2008,Липецкая область,1186707.0
2008,Магаданская область,163989.0
2008,Марий Эл,704949.0
2008,Мордовия,851658.0
2008,Москва,11186851.0
2008,Московская область,6895369.0
2008,Мурманская область,815140.0
2008,Ненецкий автономный округ,41900.0
2008,Нижегородская область,3362817.0
2008,Новгородская область,652198.0
2008,Новосибирская область,2642727.0
2008,Омская область,1993290.0
2008,Оренбургская область,2055701.0
2008,Орловская область,805207.0
2008,Пензенская область,1405351.0
2008,Пермский край,2673957.0
2008,Приморский край,1977392.0
2008,Псковская область,699591.0
2008,Республика Алтай,203128.0
2008,Республика Коми,934867.0
2008,Республика Тыва,303783.0
2008,Ростовская область,4297613.0
2008,Рязанская область,1174337.0
2008,Самарская область,3220938.0
2008,Санкт-Петербург,4764864.0
2008,Саратовская область,2558322.0
2008,Сахалинская область,509364.0
2008,Свердловская область,4320114.0
2008,Севастополь,
2008,Северная Осетия,711509.0
2008,Смоленская область,1009016.0
2008,Ставропольский край,2759676.0
2008,Тамбовская область,1116438.0
2008,Татарстан,3766778.0
2008,Тверская область,1386952.0
2008,Томская область,1026307.0
2008,Тульская область,1587959.0
2008,Тюменская область,1315355.0
2008,Удмуртия,1532946.0
2008,Ульяновская область,1316217.0
2008,Хабаровский край,1354848.0
2008,Хакасия,531307.0
2008,Ханты-Мансийский автономный округ,1491240.0
2008,Челябинская область,3489092.0
2008,Чечня,1196920.0
2008,Чувашия,1263016.0
2008,Чукотский автономный округ,52825.0
2008,Якутия,958929.0
2008,Ямало-Ненецкий автономный округ,524012.0
2008,Ярославская область,1292536.0
2009,Адыгея,439380.0
2009,Алтайский край,2438910.0
2009,Амурская область,838869.0
2009,Архангельская область,1204347.0
2009,Астраханская область,1009926.0
2009,Башкортостан,4059373.0
2009,Белгородская область,1526258.0
2009,Брянская область,1294251.0
2009,Бурятия,966595.0
2009,Владимирская область,1457937.0
2009,Волгоградская область,2618062.0
2009,Вологодская область,1214135.0
2009,Воронежская область,2338997.0
2009,Дагестан,2826525.0
2009,Еврейская автономная область,178148.0
2009,Забайкальский край,1109196.0
2009,Ивановская область,1074309.0
2009,Ингушетия,409210.0
2009,Иркутская область,2448287.0
2009,Кабардино-Балкария,858126.0
2009,Калининградская область,936613.0
2009,Калмыкия,290277.0
2009,Калужская область,1015597.0
2009,Камчатский край,325179.0
2009,Карачаево-Черкесия,470064.0
2009,Карелия,653766.0
2009,Кемеровская область,2776358.0
2009,Кировская область,1365003.0
2009,Костромская область,677793.0
2009,Краснодарский край,5194439.0
2009,Красноярский край,2832591.0
2009,Курганская область,925180.0
2009,Курская область,1143329.0
2009,Ленинградская область,1698900.0
2009,Липецкая область,1181981.0
2009,Магаданская область,160940.0
2009,Марий Эл,701609.0
2009,Мордовия,844962.0
2009,Москва,11281631.0
2009,Московская область,6958015.0
2009,Мурманская область,805554.0
2009,Ненецкий автономный округ,41857.0
2009,Нижегородская область,3343719.0
2009,Новгородская область,645369.0
2009,Новосибирская область,2648923.0
2009,Омская область,1987716.0
2009,Оренбургская область,2044256.0
2009,Орловская область,798855.0
2009,Пензенская область,1398160.0
2009,Пермский край,2660359.0
2009,Приморский край,1969602.0
2009,Псковская область,690335.0
2009,Республика Алтай,204687.0
2009,Республика Коми,922321.0
2009,Республика Тыва,305306.0
2009,Ростовская область,4292469.0
2009,Рязанская область,1167904.0
2009,Самарская область,3221513.0
2009,Санкт-Петербург,4798713.0
2009,Саратовская область,2545296.0
2009,Сахалинская область,504896.0
2009,Свердловская область,4314337.0
2009,Северная Осетия,711661.0
2009,Смоленская область,1000711.0
2009,Ставропольский край,2767618.0
2009,Тамбовская область,1107810.0
2009,Татарстан,3773526.0
2009,Тверская область,1375415.0
2009,Томская область,1031522.0
2009,Тульская область,1576346.0
2009,Тюменская область,1324409.0
2009,Удмуртия,1528236.0
2009,Ульяновская область,1308692.0
2009,Хабаровский край,1351123.0
2009,Хакасия,531874.0
2009,Ханты-Мансийский автономный округ,1504319.0
2009,Челябинская область,3484809.0
2009,Чечня,1224389.0
2009,Чувашия,1258239.0
2009,Чукотский автономный округ,52138.0
2009,Якутия,958056.0
2009,Ямало-Ненецкий автономный округ,522966.0
2009,Ярославская область,1286122.0
2010,Адыгея,439760.0
2010,Алтайский край,2430765.0
2010,Амурская область,834905.0
2010,Архангельская область,1195378.0
2010,Астраханская область,1011120.0
2010,Башкортостан,4068545.0
2010,Белгородская область,1531781.0
2010,Брянская область,1286540.0
2010,Бурятия,969736.0
2010,Владимирская область,1449773.0
2010,Волгоградская область,2614165.0
2010,Вологодская область,1208364.0
2010,Воронежская область,2334895.0
2010,Дагестан,2868759.0
2010,Еврейская автономная область,177500.0
2010,Забайкальский край,1108973.0
2010,Ивановская область,1067788.0
2010,Ингушетия,411736.0
2010,Иркутская область,2440391.0
2010,Кабардино-Балкария,859576.0
2010,Калининградская область,938633.0
2010,Калмыкия,289672.0
2010,Калужская область,1014996.0
2010,Камчатский край,323165.0
2010,Карачаево-Черкесия,473792.0
2010,Карелия,648718.0
2010,Кемеровская область,2772964.0
2010,Кировская область,1352692.0
2010,Костромская область,672938.0
2010,Краснодарский край,5214222.0
2010,Красноярский край,2832854.0
2010,Крым,
2010,Курганская область,918585.0
2010,Курская область,1134990.0
2010,Ленинградская область,1704905.0
2010,Липецкая область,1177052.0
2010,Магаданская область,159002.0
2010,Марий Эл,699389.0
2010,Мордовия,839184.0
2010,Москва,11382161.0
2010,Московская область,7024207.0
2010,Мурманская область,799765.0
2010,Ненецкий автономный округ,42115.0
2010,Нижегородская область,3326812.0
2010,Новгородская область,639697.0
2010,Новосибирская область,2661594.0
2010,Омская область,1983985.0
2010,Оренбургская область,2042043.0
2010,Орловская область,793144.0
2010,Пензенская область,1392414.0
2010,Пермский край,2648654.0
2010,Приморский край,1965178.0
2010,Псковская область,681892.0
2010,Республика Алтай,205386.0
2010,Республика Коми,911977.0
2010,Республика Тыва,307323.0
2010,Ростовская область,4284775.0
2010,Рязанская область,1161805.0
2010,Самарская область,3220910.0
2010,Санкт-Петербург,4832759.0
2010,Саратовская область,2535434.0
2010,Сахалинская область,501279.0
2010,Свердловская область,4308472.0
2010,Севастополь,
2010,Северная Осетия,711725.0
2010,Смоленская область,993018.0
2010,Ставропольский край,2777696.0
2010,Тамбовская область,1099650.0
2010,Татарстан,3784458.0
2010,Тверская область,1365329.0
2010,Томская область,1040245.0
2010,Тульская область,1564654.0
2010,Тюменская область,1333432.0
2010,Удмуртия,1525117.0
2010,Ульяновская область,1301689.0
2010,Хабаровский край,1349230.0
2010,Хакасия,532739.0
